NGC1703,04 52 51.9,-59 44 36,3,2.6
NGC1704,04 49 55.5,-69 45 23,None,None
NGC1705,04 54 13.9,-53 21 40,1.9,1.4
NGC1706,04 52 31.1,-62 59 12,1.4,1
NGC1707,04 58 20.6,+08 14 18,None,None
NGC1708,05 03 21.9,+52 49 56,None,None
NGC1709,04 58 43.9,-00 28 41,0.9,0.7
NGC1710,04 57 17.0,-15 17 20,1.3,1
NGC1711,04 50 36.2,-69 59 08,None,None
NGC1712,04 50 58.5,-69 24 27,None,None
NGC1713,04 58 54.6,-00 29 22,1.4,1.2
NGC1714,04 52 08.4,-66 55 31,None,None
NGC1715,04 52 10.5,-66 54 32,None,None
NGC1716,04 58 13.3,-20 21 51,1.4,1.1
NGC1717,04 59 30.1,-00 14 18,None,None
NGC1718,04 52 25.5,-67 03 03,None,None
NGC1719,04 59 34.6,-00 15 37,1.1,0.3
NGC1720,04 59 20.7,-07 51 35,1.6,1
NGC1721,04 59 17.3,-11 07 08,2.1,1
NGC1722,04 51 43.4,-69 23 54,None,None
NGC1723,04 59 25.9,-10 58 51,3.2,2
NGC1724,05 03 33.3,+49 29 30,None,None
NGC1725,04 59 22.8,-11 07 56,1.9,1.2
NGC1726,04 59 41.9,-07 45 19,1.5,1.1
NGC1727,04 52 12.8,-69 20 20,None,None
NGC1728,04 59 27.7,-11 07 21,2,0.7
NGC1729,05 00 15.7,-03 21 09,1.6,1.3
NGC1730,04 59 31.8,-15 49 26,2.2,1
NGC1731,04 53 32.1,-66 55 31,None,None
NGC1732,04 53 10.7,-68 39 00,None,None
NGC1733,04 54 04.8,-66 40 58,None,None
NGC1734,04 53 33.5,-68 46 08,None,None
NGC1735,04 54 19.7,-67 05 59,None,None
NGC1736,04 53 01.6,-68 03 11,None,None
NGC1737,04 53 57.9,-69 10 16,None,None
NGC1738,05 01 46.7,-18 09 28,1.3,0.7
NGC1739,05 01 47.4,-18 10 02,1.4,0.7
NGC1740,05 01 54.7,-03 17 46,1.5,1.2
NGC1741,05 01 38.7,-04 15 34,1.4,0.7
NGC1742,05 02 00.4,-03 17 15,None,None
NGC1743,04 54 03.2,-69 11 57,2,2
NGC1744,04 59 57.6,-26 01 19,8.1,4.4
NGC1745,04 54 20.7,-69 09 32,2,2
NGC1746,05 03 50.2,+23 46 04,None,None
NGC1747,04 55 11,-67 10 08,10,12
NGC1748,04 54 26.0,-69 11 03,0.5,0.5
NGC1749,04 54 56.1,-68 11 20,None,None
NGC1750,05 04 00.0,+23 38 45,None,None
NGC1751,04 54 12.1,-69 48 23,None,None
NGC1752,05 02 09.4,-08 14 27,2.6,0.8
NGC1753,05 02 32.3,-03 20 40,1.4,0.6
NGC1754,04 54 17.9,-70 26 30,1,1
NGC1755,04 55 14.9,-68 12 15,None,None
NGC1756,04 54 49.9,-69 14 15,1,1
NGC1757,05 02 39.3,-04 43 23,None,None
NGC1758,05 04 29.3,+23 48 49,None,None
NGC1759,05 00 49.0,-38 40 26,1.4,1.3
NGC1760,04 56 44.4,-66 31 39,None,None
NGC1761,04 56 37.8,-66 28 44,None,None
NGC1762,05 03 36.9,+01 34 25,1.7,1.1
NGC1763,04 56 49.3,-66 24 33,None,None
NGC1764,04 56 27.8,-67 41 38,0.5,0.5
NGC1765,04 58 24.5,-62 01 42,1.2,1
NGC1766,04 55 57.7,-70 13 30,None,None
NGC1767,04 56 27.3,-69 24 02,None,None
NGC1768,04 57 00.2,-68 14 58,None,None
NGC1769,04 57 44.7,-66 27 49,None,None
NGC1770,04 57 15.8,-68 25 05,None,None
NGC1771,04 58 55.6,-63 17 56,1.9,0.5
NGC1772,04 56 52.9,-69 33 22,None,None
NGC1773,04 58 11.3,-66 21 33,None,None
NGC1774,04 58 06.9,-67 14 33,None,None
NGC1775,04 56 53.4,-70 25 46,None,None
NGC1776,04 58 39.8,-66 25 47,None,None
NGC1777,04 55 47.7,-74 17 08,None,None
NGC1778,05 08 05.7,+37 01 22,None,None
NGC1779,05 05 18.1,-09 08 51,2.3,1.3
NGC1780,05 06 20.7,-19 28 03,0.9,0.5
NGC1781,05 07 55.1,-18 11 25,1.4,1.3
NGC1782,04 57 51.1,-69 23 32,None,None
NGC1783,04 59 08.8,-65 59 07,None,None
NGC1784,05 05 27.1,-11 52 18,4,2.5
NGC1785,04 58 35.4,-68 50 40,None,None
NGC1786,04 59 07.9,-67 44 43,None,None
NGC1787,05 01 42.5,-65 49 23,None,None
NGC1788,05 06 53.1,-03 20 27,5,3
NGC1789,04 57 51.3,-71 54 03,1.5,1
NGC1790,05 10 56.2,+52 03 35,None,None
NGC1791,04 59 06.5,-70 10 08,None,None
NGC1792,05 05 14.1,-37 58 48,5.2,2.6
NGC1793,04 59 38.3,-69 33 28,0.5,0.7
NGC1794,05 07 55.1,-18 11 25,1.3,1.1
NGC1795,04 59 46.9,-69 48 04,1.5,1
NGC1796,05 02 42.8,-61 08 25,1.9,1
NGC1797,05 07 44.7,-08 01 10,1.1,0.8
NGC1798,05 11 40.3,+47 41 20,None,None
NGC1799,05 07 44.7,-07 58 09,1.1,0.6
NGC1800,05 06 25.4,-31 57 18,2,1.1
NGC1801,05 00 34.6,-69 36 50,None,None
NGC1802,05 10 16.8,+24 05 30,None,None
NGC1803,05 05 26.6,-49 34 05,1.3,0.8
NGC1804,05 01 03.3,-69 04 58,None,None
NGC1805,05 02 21.4,-66 06 44,None,None
NGC1806,05 02 11.4,-67 59 02,None,None
NGC1807,05 10 41.1,+16 31 52,None,None
NGC1808,05 07 42.3,-37 30 47,6.5,3.9
NGC1809,05 02 05.3,-69 34 08,3.2,0.8
NGC1810,05 03 23.3,-66 22 55,None,None
NGC1811,05 08 42.5,-29 16 36,1.7,0.4
NGC1812,05 08 52.8,-29 15 08,1.2,0.9
NGC1813,05 02 40.3,-70 19 05,None,None
NGC1814,05 03 46.5,-67 18 03,None,None
NGC1815,05 02 27.3,-70 37 16,None,None
NGC1816,05 03 50.8,-67 15 39,None,None
NGC1817,05 12 26.3,+16 41 03,None,None
NGC1818,05 04 14.8,-66 26 04,None,None
NGC1819,05 11 46.1,+05 12 01,1.7,1.2
NGC1820,05 04 01.7,-67 15 58,None,None
NGC1821,05 11 46.1,-15 08 07,1.1,0.8
NGC1822,05 05 09.3,-66 12 38,None,None
NGC1823,05 03 25.0,-70 20 08,None,None
NGC1824,05 06 56.0,-59 43 32,3.2,0.9
NGC1825,05 04 19.1,-68 55 35,None,None
NGC1826,05 05 34.1,-66 13 52,None,None
NGC1827,05 10 04.4,-36 57 39,3,0.7
NGC1828,05 04 20.9,-69 23 18,None,None
NGC1829,05 04 57.3,-68  3 20,None,None
NGC1830,05 04 38.3,-69 20 25,None,None
NGC1831,05 06 16.7,-64 55 07,None,None
NGC1832,05 12 03.3,-15 41 16,2.6,1.7
NGC1833,05 04 21.8,-70 43 54,None,None
NGC1834,05 05 11.5,-69 12 27,None,None
NGC1835,05 05 05.7,-69 24 15,None,None
NGC1836,05 05 34.5,-68 37 41,None,None
NGC1837,05 04 55.9,-70 42 51,None,None
NGC1838,05 06 07.9,-68 26 43,None,None
NGC1839,05 06 02.4,-68 37 37,None,None
NGC1840,05 05 19.2,-71 45 47,None,None
NGC1841,04 45 23.1,-83 59 49,None,None
NGC1842,05 07 18.1,-67 16 24,None,None
NGC1843,05 14 06.1,-10 37 38,2,1.6
NGC1844,05 07 30.7,-67 19 25,None,None
NGC1845,05 06 22.0,-70 28 45,None,None
NGC1846,05 07 34.7,-67 27 31,None,None
NGC1847,05 07 08.2,-68 58 17,None,None
NGC1848,05 07 27.2,-71 11 44,None,None
NGC1849,05 09 34.9,-66 18 57,None,None
NGC1850,05 08 44.8,-68 45 42,None,None
NGC1851,05 14 06.3,-40 02 50,None,None
NGC1852,05 09 23.9,-67 46 39,None,None
NGC1853,05 12 16.5,-57 23 55,2,0.7
NGC1854,05 09 21.0,-68 50 54,None,None
NGC1855,05 09 17.0,-68 50 45,None,None
NGC1856,05 09 29.5,-69 07 40,None,None
NGC1857,05 20 05.5,+39 20 37,None,None
NGC1858,05 09 56.4,-68 53 59,None,None
NGC1859,05 11 31.9,-65 14 59,None,None
NGC1860,05 10 39.6,-68 45 08,None,None
NGC1861,05 10 22.2,-70 46 38,None,None
NGC1862,05 12 34.6,-66 09 16,None,None
NGC1863,05 11 39.7,-68 43 37,None,None
NGC1864,05 12 40.7,-67 37 17,None,None
NGC1865,05 12 25.1,-68 46 16,None,None
NGC1866,05 13 39.1,-65 27 56,None,None
NGC1867,05 13 42.5,-66 17 39,None,None
NGC1868,05 14 36.5,-63 57 18,None,None
NGC1869,05 13 56.4,-67 22 41,None,None
NGC1870,05 13 09.9,-69 07 01,None,None
NGC1871,05 13 51.8,-67 27 10,None,None
NGC1872,05 13 11.5,-69 18 46,None,None
NGC1873,05 13 55.7,-67 20 04,None,None
NGC1874,05 13 12.9,-69 22 31,None,None
NGC1875,05 21 45.9,+06 41 19,1.6,0.4
NGC1876,05 13 19.3,-69 21 41,None,None
NGC1877,05 13 22.2,-69 22 38,None,None
NGC1878,05 12 51.0,-70 28 18,None,None
NGC1879,05 19 48.1,-32 08 35,2.5,1.7
NGC1880,05 13 38.8,-69 23 02,None,None
NGC1881,05 13 37.2,-69 17 57,None,None
NGC1882,05 15 33.4,-66 07 47,None,None
NGC1883,05 25 54.2,+46 29 25,None,None
NGC1884,05 15 48.3,-66 16 12,None,None
NGC1885,05 15 05.9,-68 58 39,None,None
NGC1886,05 21 48.7,-23 48 45,3.1,0.4
NGC1887,05 16 06.0,-66 19 07,None,None
NGC1888,05 22 34.7,-11 29 58,3,0.8
NGC1889,05 22 35.3,-11 29 49,0.7,0.5
NGC1890,05 13 45.9,-72 04 41,None,None
NGC1891,05 21 23.9,-35 42 59,None,None
NGC1892,05 17 09.5,-64 57 38,3.3,1
NGC1893,05 22 45.1,+33 25 13,None,None
NGC1894,05 15 51.3,-69 28 07,None,None
NGC1895,05 16 52.4,-67 19 47,None,None
NGC1896,05 25 34.7,+29 15 37,None,None
NGC1897,05 17 32.4,-67 26 56,None,None
NGC1898,05 16 42.5,-69 39 23,None,None
NGC1899,05 17 48.7,-67 54 03,None,None
NGC1900,05 19 09.4,-63 01 25,None,None
NGC1901,05 18 15.2,-68 26 11,None,None
NGC1902,05 18 19.2,-66 37 39,None,None
NGC1903,05 17 22.3,-69 20 07,None,None
NGC1904,05 24 10.6,-24 31 27,None,None
NGC1905,05 18 23.6,-67 16 41,None,None
NGC1906,05 24 47.1,-15 56 34,0.9,0.5
NGC1907,05 28 04.5,+35 19 32,None,None
NGC1908,05 25 53.8,-02 31 44,None,None
NGC1909,05 04 55.4,-07 15 56,180,60
NGC1910,05 18 43.1,-69 13 55,None,None
NGC1911,05 20 33.1,-66 46 43,None,None
NGC1912,05 28 42.5,+35 51 18,None,None
NGC1913,05 18 19.3,-69 32 12,None,None
NGC1914,05 17 39.9,-71 15 21,None,None
NGC1915,05 19 44.7,-66 48 33,3,2
NGC1916,05 18 36.5,-69 24 25,None,None
NGC1917,05 19 01.2,-68 59 56,None,None
NGC1918,05 19 07.1,-69 39 45,None,None
NGC1919,05 20 17.1,-66 52 53,None,None
NGC1920,05 20 33.1,-66 46 43,None,None
NGC1921,05 19 22.8,-69 47 16,None,None
NGC1922,05 19 49.0,-69 26 54,None,None
NGC1923,05 21 34.1,-65 29 12,None,None
NGC1924,05 28 01.9,-05 18 38,1.6,1.2
NGC1925,05 21 44.0,-65 47 37,None,None
NGC1926,05 20 34.2,-69 31 27,None,None
NGC1927,05 28 42.9,-08 22 38,None,None
NGC1928,05 20 56.5,-69 28 41,None,None
NGC1929,05 21 38.2,-67 54 43,20,15
NGC1930,05 25 56.6,-46 43 44,1.9,1.2
NGC1931,05 31 25.8,+34 14 42,None,None
NGC1932,05 22 17.3,-66 09 16,None,None
NGC1933,05 22 27.3,-66 09 07,None,None
NGC1934,05 21 47.9,-67 56 14,None,None
NGC1935,05 21 58.8,-67 57 27,None,None
NGC1936,05 22 14.6,-67 58 34,None,None
NGC1937,05 22 29.2,-67 53 41,None,None
NGC1938,05 21 24.8,-69 56 22,None,None
NGC1939,05 21 26.7,-69 56 59,None,None
NGC1940,05 22 43.8,-67 11 12,None,None
NGC1941,05 23 07.7,-66 22 43,None,None
NGC1942,05 24 44.6,-63 56 32,None,None
NGC1943,05 22 28.8,-70 09 18,None,None
NGC1944,05 21 57.4,-72 29 40,None,None
NGC1945,05 24 55.0,-66 27 27,None,None
NGC1946,05 25 16.4,-66 23 41,None,None
NGC1947,05 26 47.5,-63 45 38,3,2.6
NGC1948,05 25 46.3,-66 16 01,None,None
NGC1949,05 25 05.1,-68 28 16,None,None
NGC1950,05 24 33.1,-69 54 09,None,None
NGC1951,05 26 06.9,-66 35 50,None,None
NGC1952,05 34 31.9,+22 00 52,6,4
NGC1953,05 25 27.9,-68 50 18,None,None
NGC1954,05 32 48.3,-14 03 45,4.2,2.2
NGC1955,05 26 10.0,-67 29 51,None,None
NGC1956,05 19 35.7,-77 43 49,2.5,1.1
NGC1957,05 32 55.2,-14 08 00,1.1,0.8
NGC1958,05 25 30.6,-69 50 13,None,None
NGC1959,05 25 36.7,-69 55 37,None,None
NGC1960,05 36 17.7,+34 08 27,None,None
NGC1961,05 42 04.5,+69 22 43,4.6,3
NGC1962,05 26 17.8,-68 50 16,None,None
NGC1963,05 32 16.8,-36 23 55,None,None
NGC1964,05 33 21.6,-21 56 48,5.6,2.1
NGC1965,05 26 29.1,-68 48 23,None,None
NGC1966,05 26 45.9,-68 49 12,13,12
NGC1967,05 26 43.4,-69 06 06,None,None
NGC1968,05 27 22.2,-67 27 50,None,None
NGC1969,05 26 32.4,-69 50 29,None,None
NGC1970,05 26 52.7,-68 50 12,None,None
NGC1971,05 26 45.0,-69 51 06,None,None
NGC1972,05 26 47.4,-69 50 18,None,None
NGC1973,05 35 04.8,-04 43 55,5,5
NGC1974,05 27 54.4,-67 25 34,None,None
NGC1975,05 35 18.3,-04 41 04,10,5
NGC1976,05 35 17.2,-05 23 27,90,60
NGC1977,05 35 15.8,-04 50 40,40,25
NGC1978,05 28 45.2,-66 14 07,4.2,1.9
NGC1979,05 34 01.1,-23 18 38,2.2,1.8
NGC1980,05 35 25.9,-05 54 35,None,None
NGC1981,05 35 09.6,-04 25 30,None,None
NGC1982,05 35 31.3,-05 16 03,20,15
NGC1983,05 27 44.3,-68 59 10,None,None
NGC1984,05 27 41.0,-69 08 04,None,None
NGC1985,05 37 47.8,+31 59 20,None,None
NGC1986,05 27 39.0,-69 58 22,None,None
NGC1987,05 27 17.2,-70 44 15,None,None
NGC1988,05 37 26.4,+21 13 06,None,None
NGC1989,05 34 21.0,-30 48 04,1.5,1.1
NGC1990,05 36 12.7,-01 12 07,50,10
NGC1991,05 28 00.4,-67 25 23,None,None
NGC1992,05 34 32.0,-30 53 47,1,0.7
NGC1993,05 35 25.6,-17 48 56,1.5,1.4
NGC1994,05 28 21.9,-69 08 31,None,None
NGC1995,05 33 03,-48 40 31,None,None
NGC1996,05 38 18.9,+25 49 23,None,None
NGC1997,05 30 34.4,-63 12 15,None,None
NGC1998,05 33 15.6,-48 41 46,0.9,0.4
NGC1999,05 36 25.3,-06 42 57,2,2
NGC2000,05 27 29.3,-71 52 46,None,None
NGC2001,05 29 02.1,-68 46 10,None,None
NGC2002,05 30 20.4,-66 53 03,None,None
NGC2003,05 30 54.4,-66 27 59,None,None
NGC2004,05 30 40.3,-67 17 10,None,None
NGC2005,05 30 10.9,-69 45 09,None,None
NGC2006,05 31 19.6,-66 58 19,15,7
NGC2007,05 34 58.9,-50 55 20,1.7,0.6
NGC2008,05 35 03.8,-50 58 00,1.5,0.7
NGC2009,05 30 59.2,-69 10 54,None,None
NGC2010,05 30 35.0,-70 49 11,None,None
NGC2011,05 32 20.3,-67 31 24,None,None
NGC2012,05 22 35.9,-79 51 03,1.2,0.7
NGC2013,05 44 01.7,+55 47 37,None,None
NGC2014,05 32 19.9,-67 41 24,None,None
NGC2015,05 32 06.5,-69 14 35,None,None
NGC2016,05 31 38.9,-69 56 45,None,None
NGC2017,05 39 15.3,-17 51 01,None,None
NGC2018,05 30 45.3,-71 04 06,25,18
NGC2019,05 31 56.7,-70 09 35,None,None
NGC2020,05 33 12.7,-67 42 57,None,None
NGC2021,05 33 30.7,-67 27 11,None,None
NGC2022,05 42 06.1,+09 05 10,28,27
NGC2023,05 41 38.3,-02 15 33,10,8
NGC2024,05 41 42.5,-01 51 23,30,30
NGC2025,05 32 33.7,-71 42 56,None,None
NGC2026,05 43 10.1,+20 08 20,10,7
NGC2027,05 34 59.7,-66 54 59,None,None
NGC2028,05 33 48.7,-69 57 07,None,None
NGC2029,05 34 59.8,-67 33 23,None,None
NGC2030,05 35 40.1,-66 02 08,None,None
NGC2031,05 33 41.9,-70 59 13,None,None
NGC2032,05 35 20.7,-67 34 07,None,None
NGC2033,05 34 40.5,-69 44 52,None,None
NGC2034,05 35 32.8,-66 54 13,None,None
NGC2035,05 35 32.5,-67 35 08,3,3
NGC2036,05 34 31.5,-70 03 52,None,None
NGC2037,05 35 00.7,-69 43 54,None,None
NGC2038,05 34 42.3,-70 33 47,None,None
NGC2039,05 44 00.9,+08 41 28,None,None
NGC2040,05 36 07.6,-67 34 04,3,3
NGC2041,05 36 28.1,-66 59 23,None,None
NGC2042,05 35 53.1,-68 55 33,None,None
NGC2043,05 35 57.3,-70 04 28,None,None
NGC2044,05 35 56.7,-69 11 40,None,None
NGC2045,05 45 00.0,+12 53 00,None,None
NGC2046,05 35 37.6,-70 14 27,None,None
NGC2047,05 35 53.1,-70 11 34,None,None
NGC2048,05 35 55.4,-69 38 58,None,None
NGC2049,05 43 15.1,-30 04 43,2,1
NGC2050,05 36 38.9,-69 23 01,None,None
NGC2051,05 36 07.4,-71 00 41,None,None
NGC2052,05 37 11.1,-69 46 22,18,12
NGC2053,05 37 39.7,-67 24 47,None,None
NGC2054,05 45 16.3,-10 04 59,None,None
NGC2055,05 36 44.8,-69 29 55,None,None
NGC2056,05 36 34.1,-70 40 19,None,None
NGC2057,05 36 55.2,-70 16 08,None,None
NGC2058,05 36 54.3,-70 09 44,None,None
NGC2059,05 37 00.6,-70 07 45,None,None
NGC2060,05 37 48.7,-69 10 24,None,None
NGC2061,05 42 42.0,-33 59 59,8,8
NGC2062,05 40 02.7,-66 52 33,None,None
NGC2063,05 46 43.0,+08 46 52,None,None
NGC2064,05 46 18.5,+00 00 21,10,10
NGC2065,05 37 38.5,-70 14 12,None,None
NGC2066,05 37 43.2,-70 10 00,None,None
NGC2067,05 46 31.9,+00 07 52,8,3
NGC2068,05 46 45.8,+00 04 45,8,6
NGC2069,05 38 46.5,-68 58 28,None,None
NGC2070,05 38 38.4,-69 05 39,40,25
NGC2071,05 47 07.3,+00 17 39,7,5
NGC2072,05 38 24.5,-70 14 03,None,None
NGC2073,05 45 53.8,-21 59 59,1.5,1.4
NGC2074,05 39 03.7,-69 29 53,16,10
NGC2075,05 38 20.5,-70 41 09,None,None
NGC2076,05 46 47.2,-16 46 56,2.2,1.3
NGC2077,05 39 36.1,-69 39 26,15,15
NGC2078,05 39 39.3,-69 44 38,15,11
NGC2079,05 39 39.9,-69 46 26,15,11
NGC2080,05 39 44.2,-69 38 44,15,11
NGC2081,05 39 59.5,-69 24 21,16,10
NGC2082,05 41 51.3,-64 18 07,1.8,1.7
NGC2083,05 39 59.3,-69 44 16,None,None
NGC2084,05 40 07.1,-69 45 34,None,None
NGC2085,05 40 09.9,-69 40 22,None,None
NGC2086,05 40 12.9,-69 40 05,None,None
NGC2087,05 44 16.1,-55 32 00,0.8,0.6
NGC2088,05 40 59.9,-68 27 56,None,None
NGC2089,05 47 51.5,-17 36 10,1.9,1.1
NGC2090,05 47 01.6,-34 15 04,4.9,2.4
NGC2091,05 40 58.1,-69 26 14,None,None
NGC2092,05 41 22.1,-69 13 27,None,None
NGC2093,05 41 49.8,-68 55 17,None,None
NGC2094,05 42 12.8,-68 55 07,None,None
NGC2095,05 42 36.2,-67 19 08,None,None
NGC2096,05 42 17.9,-68 27 31,None,None
NGC2097,05 44 16.1,-62 47 08,None,None
NGC2098,05 42 30.4,-68 16 32,None,None
NGC2099,05 52 18.3,+32 33 11,None,None
NGC2100,05 42 09.1,-69 12 43,None,None
NGC2101,05 46 22.4,-52 05 26,1.9,1.3
NGC2102,05 42 20.5,-69 29 14,0.5,0.5
NGC2103,05 41 40.4,-71 20 00,3,4
NGC2104,05 47 04.2,-51 33 13,2,0.9
NGC2105,05 44 19.2,-66 55 04,1,0.9
NGC2106,05 50 46.3,-21 34 03,2.7,1.3
NGC2107,05 43 12.9,-70 38 24,1,1
NGC2108,05 43 55.3,-69 10 51,1,1
NGC2109,05 44 23.0,-68 32 52,1.2,1
NGC2110,05 52 11.4,-07 27 24,1.7,1.3
NGC2111,05 44 33.1,-70 59 36,0.8,0.7
NGC2112,05 53 45.2,+00 24 39,None,None
NGC2113,05 45 24.7,-69 46 27,1.5,1.2
NGC2114,05 46 12.2,-68 02 54,1,0.5
NGC2115,05 51 19.9,-50 34 59,1.2,1.1
NGC2116,05 47 15.2,-68 30 29,None,None
NGC2117,05 47 46.0,-67 27 01,0.8,0.7
NGC2118,05 47 39.6,-69 07 55,0.6,0.6
NGC2119,05 57 26.9,+11 56 56,1.2,1
NGC2120,05 50 34.7,-63 40 30,1,1
NGC2121,05 48 12.4,-71 28 52,None,None
NGC2122,05 48 52.6,-70 04 12,6,5
NGC2123,05 51 43.4,-65 19 18,0.4,0.4
NGC2124,05 57 52.2,-20 05 06,2.7,0.9
NGC2125,05 50 54.3,-69 28 45,0.4,0.3
NGC2126,06 02 33.0,+49 51 57,None,None
NGC2127,05 51 22.4,-69 21 41,0.6,0.5
NGC2128,06 04 34.3,+57 37 39,1.5,1.1
NGC2129,06 01 06.5,+23 19 20,None,None
NGC2130,05 52 23.8,-67 20 03,0.4,0.4
NGC2131,05 58 47.2,-26 39 12,1.1,0.5
NGC2132,05 55 18.0,-59 55 00,None,None
NGC2133,05 51 28.8,-71 10 30,None,None
NGC2134,05 51 56.7,-71 05 50,1.7,1.7
NGC2135,05 53 35.0,-67 25 38,0.3,0.3
NGC2136,05 52 59.1,-69 29 36,1,1
NGC2137,05 53 13.2,-69 28 55,0.5,0.5
NGC2138,05 54 48.8,-65 50 07,0.3,0.3
NGC2139,06 01 07.8,-23 40 20,2.6,1.9
NGC2140,05 54 16.3,-68 36 00,0.6,0.3
NGC2141,06 02 55.1,+10 26 47,None,None
NGC2142,06 01 50.4,-10 35 53,None,None
NGC2143,06 02 53.4,+05 42 53,None,None
NGC2144,05 40 56.5,-82 07 10,1.4,1.1
NGC2145,05 54 22.7,-70 54 07,None,None
NGC2146,06 18 39.0,+78 21 28,6,3.8
NGC2147,05 55 45.7,-68 12 06,None,None
NGC2148,05 58 45.7,-59 07 37,1.1,0.8
NGC2149,06 03 30.8,-09 43 50,3,2
NGC2150,05 55 46.4,-69 33 40,1.1,0.9
NGC2151,05 56 20.5,-69 01 03,0.3,0.2
NGC2152,06 00 55.0,-50 44 28,1.1,0.8
NGC2153,05 57 51.8,-66 24 03,0.4,0.3
NGC2154,05 57 38.3,-67 15 44,1,1
NGC2155,05 58 33.3,-65 28 35,1.8,1.7
NGC2156,05 57 50.5,-68 27 39,0.8,0.5
NGC2157,05 57 34.9,-69 11 50,1,1
NGC2158,06 07 25.6,+24 05 46,None,None
NGC2159,05 58 03.0,-68 37 28,1,1
NGC2160,05 58 12.9,-68 17 23,0.8,0.4
NGC2161,05 55 43.1,-74 21 14,1,1
NGC2162,06 00 30.4,-63 43 20,2,1.8
NGC2163,06 07 49.5,+18 39 27,2,0.5
NGC2164,05 58 54.9,-68 30 56,1.2,1.1
NGC2165,06 11 04.2,+51 40 38,None,None
NGC2166,05 59 33.8,-67 56 28,0.5,0.5
NGC2167,06 06 58.5,-06 12 09,None,None
NGC2168,06 08 55.9,+24 21 28,None,None
NGC2169,06 08 24.3,+13 57 53,None,None
NGC2170,06 07 31.3,-06 23 53,None,None
NGC2171,05 44 13.9,-70 40 09,None,None
NGC2172,06 00 05.9,-68 38 13,0.7,0.6
NGC2173,05 57 58.5,-72 58 41,1.5,1.5
NGC2174,06 09 23.7,+20 39 34,2,3
NGC2175,06 09 39.6,+20 29 15,40,30
NGC2176,06 01 19.5,-66 51 12,0.6,0.6
NGC2177,06 01 16.5,-67 44 00,0.7,0.5
NGC2178,06 02 47.5,-63 45 52,1.1,1
NGC2179,06 08 02.1,-21 44 50,1.7,1.2
NGC2180,06 09 36.3,+04 42 42,None,None
NGC2181,06 02 43.7,-65 15 54,0.7,0.7
NGC2182,06 09 30.9,-06 19 35,3,2
NGC2183,06 10 47.0,-06 12 43,2,2
NGC2184,06 10 59.7,-03 29 43,None,None
NGC2185,06 11 00.5,-06 13 37,4,2
NGC2186,06 12 07.1,+05 27 31,None,None
NGC2187,06 03 48.3,-69 35 00,2.5,2.1
NGC2188,06 10 09.7,-34 06 19,4.4,1.1
NGC2189,06 12 02.0,+01 04 13,None,None
NGC2190,06 01 04.1,-74 43 32,1,1
NGC2191,06 08 23.7,-52 30 45,1.7,0.9
NGC2192,06 15 17.4,+39 51 19,None,None
NGC2193,06 06 17.9,-65 05 57,0.5,0.5
NGC2194,06 13 45.9,+12 48 24,None,None
NGC2195,06 14 33.9,+17 38 22,None,None
NGC2196,06 12 09.5,-21 48 24,2.8,2.2
NGC2197,06 06 08.7,-67 05 51,0.8,0.8
NGC2198,06 13 54.9,+00 59 41,None,None
NGC2199,06 04 44.9,-73 24 01,1.9,0.8
NGC2200,06 13 17.3,-43 39 49,1,0.9
NGC2201,06 13 31.4,-43 42 20,1.4,1
NGC2202,06 16 50.7,+05 59 46,None,None
NGC2203,06 04 42.7,-75 26 18,None,None
NGC2204,06 15 32.2,-18 39 57,None,None
NGC2205,06 10 32.8,-62 32 20,1.3,0.9
NGC2206,06 15 59.7,-26 45 57,2.4,1.3
NGC2207,06 16 21.8,-21 22 24,4.3,2.8
NGC2208,06 22 34.6,+51 54 33,1.7,1
NGC2209,06 08 33.5,-73 50 16,None,None
NGC2210,06 11 31.9,-69 07 15,None,None
NGC2211,06 18 30.3,-18 32 14,1.4,0.7
NGC2212,06 18 35.7,-18 31 10,1.5,0.8
NGC2213,06 10 42.0,-71 31 42,None,None
NGC2214,06 12 57.5,-68 15 33,None,None
NGC2215,06 20 49.2,-07 17 02,None,None
NGC2216,06 21 30.7,-22 05 15,1.4,1.1
NGC2217,06 21 39.7,-27 14 04,4.5,4.2
NGC2218,06 24 41.5,+19 20 29,None,None
NGC2219,06 23 44.3,-04 40 38,8,8
NGC2220,06 21 11.9,-44 45 29,None,None
NGC2221,06 20 15.7,-57 34 45,1.9,0.4
NGC2222,06 20 16.9,-57 32 02,1.2,0.3
NGC2223,06 24 35.7,-22 50 21,3.2,2.8
NGC2224,06 27 28.6,+12 35 36,None,None
NGC2225,06 26 34.5,-09 37 51,None,None
NGC2226,06 26 37.6,-09 38 34,None,None
NGC2227,06 25 57.9,-22 00 19,2.1,1.1
NGC2228,06 21 15.9,-64 27 34,0.8,0.7
NGC2229,06 21 23.8,-64 57 26,1.4,0.4
NGC2230,06 21 27.9,-64 59 35,1.1,0.9
NGC2231,06 20 43.0,-67 31 07,None,None
NGC2232,06 28 01.1,-04 50 51,None,None
NGC2233,06 21 40.1,-65 02 01,0.8,0.2
NGC2234,06 29 21.7,+16 43 22,None,None
NGC2235,06 22 22.2,-64 56 06,1.3,1
NGC2236,06 29 39.7,+06 49 50,None,None
NGC2237,06 30 54.6,+05 02 57,90,90
NGC2238,06 30 36.0, +5  1 00,80,60
NGC2239,06 31 55.6,+04 56 35,None,None
